,LC_Type1,LC_Type2,LC_Type3,LC_Type4,LC_Type5,avgLongitude,avgLatitude,Elevation,Slope,Aspect,NDVI,EVI,sur_refl_b01,sur_refl_b02,sur_refl_b03,sur_refl_b07,Clear_day_cov,Clear_night_cov,Albedo_BSA_nir,Albedo_BSA_shortwave,Albedo_WSA_nir,Albedo_WSA_shortwave,prcp,srad,dayl,tmax,tmin,LST_Day_1km,LST_Night_1km,Y,M,D,W,H,S,v_component_of_wind_10m,u_component_of_wind_10m,surface_pressure,runoff_sum,total_evaporation_sum,snowfall_sum,snowmelt_sum,snow_depth,snow_density,snow_cover,dewpoint_temperature_2m,temperature_2m,isFire
74,8,8.0,4,1,1,-144.8857,65.6499,530,0.30527467,71.14165227,3960,2411,972,2247,370,588,880,1656,242,223,242,223,0.330000013113022,189.889999389648,55671.2109375,2.17000007629395,-6.01999998092651,13596,13119,2002,4,20,1,0,0,-0.869687477747599,-0.420965194702148,94010.6782226562,3.85791063308716e-05,-0.0003446834161877,0.0031995475292205,0.0,0.3353271484375,192.253565470378,99.86328125,266.638530731201,268.984426498413,1
944,9,9.0,4,1,1,-151.7505,66.7692,170,0.311635436,253.7244836,4690,1969,558,1544,317,1222,2000,2000,146,102,148,103,0.0,379.100006103516,63986.37109375,13.1599998474121,-3.71000003814697,14410,13822,2010,5,6,0,0,0,-1.5342276096344,-1.06010882059733,100485.634928385,0.0002009868621826,-0.0008294973522424,0.0,0.0016273893415927,0.0325520833333333,283.590479532878,32.2661946614583,268.62420018514,276.767881393433,1
4137,8,8.0,4,1,1,-149.988566666667,65.6126333333333,203,0.172770199029416,229.670491504723,763,523,2311,2693,2383,242,2553,1989,263,275,261,273,0.0,329.829986572266,52640.3203125,8.27999973297119,-8.57999992370605,13637,13186,2022,4,13,0,0,0,-0.658638993899027,-0.254979173342387,100199.374186198,0.0002024322748184,-0.0004363348707556,0.0,0.0,0.7523193359375,258.769190470378,99.6171875,266.480232874552,272.378800710042,0
3079,9,9.0,4,1,1,-150.9779,66.7755,312,0.280982896798609,228.757005381257,-38,-46,4714,4678,3984,266,1978,1987,404,452,404,452,0.0,260.720001220703,51357.83984375,-3.72000002861023,-16.5100002288818,13259,12781,2011,4,9,1,0,0,-0.0687103271484375,-1.43115870157878,94753.4366861979,0.0001139789819717,-0.000199181959033,7.26431608200073e-06,0.0,0.727254231770833,231.001937866211,92.65625,261.201121648153,264.827852884928,0
3153,7,7.0,2,4,5,-156.3673,69.2193,311,0.103222143517356,348.071912436026,-320,-512,9144,8576,9458,948,469,2000,684,825,667,819,0.0,163.229995727539,43199.44140625,-23.3700008392334,-30.0799999237061,12264,12022,2013,3,22,0,0,0,-3.35760835806529,-1.71269925435384,97822.7311197917,0.0002533793449401,-3.67593020200729e-05,0.0007102452218532,0.0,0.634521484375,170.007471720378,100.0,244.895805358887,247.722098032633,0
272,8,8.0,4,1,1,-141.54584,62.60144,668,0.481182463,25.62659306,6966,2914,317,1773,158,554,1731,3999,129,88,138,93,1.33000004291534,316.950012207031,63538.16015625,12.3599996566772,-0.779999971389771,14264,13616,2003,5,17,1,0,0,-0.289273023605347,1.35639890034993,93932.69921875,0.000391662120819,-0.0015890318900346,5.06266951560974e-06,0.0014046430587768,0.0166015625,151.867497762044,15.4540201822917,271.145355860392,278.064294179281,1
2796,7,7.0,2,1,5,-150.164833333333,66.9477166666667,918,0.280982896798609,228.757005381257,-46,-74,9046,8962,7320,398,126,1962,690,807,683,802,0.0,300.839996337891,52813.48828125,-10.5,-19.2299995422363,13004,12524,2008,4,11,0,0,0,0.0180837710698446,0.0920658111572266,92846.7190755208,8.78721475601196e-05,-3.9832666516304e-06,5.51231205463409e-05,0.0,0.767130533854167,207.205713907878,96.962890625,255.770181020101,259.935141245524,0
673,7,7.0,2,4,5,-163.1166,61.3085666666667,17,0.024602644,260.9626401,3895,2231,1148,2613,412,1170,918,1655,416,516,417,516,1.20000004768372,213.479995727539,50252.46875,4.13000011444092,-1.73000001907349,13846,13204,2007,4,11,0,0,0,3.91270327568054,-1.59224696954091,100391.23421224,0.0040357410907745,-0.0005661128088831,0.0003710091114044,0.0085736792534589,0.1533203125,344.591781616211,99.98046875,271.930077870687,274.249898910522,1
796,9,9.0,4,1,1,-155.322803174603,61.693080952381,396,0.163183163,275.163166,273,312,4094,4324,4329,337,1984,1978,388,441,388,442,0.0,398.380004882812,47868.83984375,-4.63000011444092,-20.3799991607666,13195,12939,2009,4,4,1,0,0,-2.97147941589355,0.803745905558268,97509.2727864583,0.0003814697265625,-0.0006125569343566,7.96951353549957e-05,0.0,1.11922200520833,277.872380574544,100.0,259.674315134684,264.239466985067,1
1108,8,8.0,4,1,1,-143.70640125,63.4310225,578,0.57913552,92.60066326,2271,1753,1727,2742,2023,279,1981,2350,262,233,262,236,0.0,327.339996337891,45526.23828125,-1.70000004768372,-26.0100002288818,13128,12333,2013,3,28,0,0,0,1.15092674891154,0.343931833902995,90589.6596679688,0.000241070985794,-5.15487045049667e-05,2.9485672712326e-05,0.0,0.7603759765625,176.446924845378,97.76171875,251.185917536418,257.919680277507,1
4091,8,8.0,4,1,1,-155.3126,62.594,294,0.0428547385152224,164.132434166851,373,317,3790,4084,2318,308,2000,1995,262,252,254,246,0.0,257.390014648438,46935.25,-1.05999994277954,-11.4300003051758,13247,13128,2022,4,1,0,0,0,-2.66248750686646,-1.85724067687988,97040.0926106771,0.0005405098199844,-0.0008028242737054,3.26782464981079e-05,0.0,0.741414388020833,306.221013387044,100.0,262.988571802775,267.782264709473,0
2108,9,9.0,4,1,1,-154.667957142857,63.6684857142857,277,0.12413925020273,76.4367992623688,426,464,3707,4037,4439,393,1970,139,301,316,287,306,0.0,249.570007324219,43982.94921875,2.57999992370605,-11.5100002288818,12936,12074,2002,3,24,1,0,0,0.475849827130636,-1.22234471638997,97891.3170572917,0.0003711432218551,-0.0002228673547506,0.0,0.0,0.4249267578125,239.888982137044,99.408203125,262.554321289062,266.082791646322,0
933,9,9.0,4,1,1,-160.473676923077,65.1688769230769,192,0.087185835,63.87707363,304,360,4358,4632,4369,485,2000,1998,326,356,322,355,0.0,125.589996337891,51592.109375,1.95000004768372,-2.59999990463257,13734,13406,2010,4,11,1,0,0,3.94232249259949,-0.756713231404622,99119.5896809896,0.000233381986618,-0.0005111163482069,0.0040198192000389,0.0,0.420491536458333,203.784164428711,100.0,269.615681330363,272.787605285645,1
3461,8,8.0,4,1,1,-153.669188888889,63.9418111111111,419,0.281576737282693,79.828845198596,724,738,3193,3692,2651,492,854,1998,280,322,281,324,0.0,177.839996337891,49151.48828125,4.59000015258789,-3.40000009536743,13829,13378,2015,4,6,0,0,0,0.487794438997904,-2.03116671244303,93604.4720052083,0.0002697557210922,-0.0007168734446167,0.0016871728003025,0.0,0.3006591796875,266.923812866211,99.990234375,266.211223602295,270.637741088867,0
23,10,10.0,1,1,6,-155.398438461538,62.8356064102564,143,0.042854739,164.1324342,-132,-188,6695,6520,6438,561,2000,2000,428,492,417,481,0.0,154.009994506836,41312.98046875,3.98000001907349,-4.28999996185303,13526,13154,2002,3,17,1,0,3,-0.256600062052409,-1.25476296742757,99868.1181640625,0.0003678053617477,-0.0001977737993001,0.0005857795476913,0.0,0.443115234375,238.433904012044,100.0,270.480512619019,272.72846476237,1
1548,9,9.0,4,4,4,-152.675809090909,67.1568454545454,332,0.252395584,125.2923598,-327,-398,4904,4593,4956,202,1999,1933,334,412,333,411,0.0,309.660003662109,55754.26953125,1.4099999666214,-12.1999998092651,13581,13180,2016,4,17,1,0,0,-1.15966288248698,-0.392154892285665,93583.7182617188,0.0002400279045104,-0.0002581067383289,0.0002544075250625,0.0,0.902262369791667,276.927068074544,99.947265625,262.014661153158,266.008319218953,1
2574,9,9.0,4,1,1,-152.307992647059,63.806375,203,0.27406219882132,331.291422922512,-428,-548,5464,5015,5555,180,1997,2000,406,502,405,464,0.0,257.519989013672,46742.890625,0.170000001788139,-11.6700000762939,13288,12580,2005,3,31,0,0,0,-3.0705376068751,-1.57538731892904,96616.1653645833,0.0001707077026367,-0.0004522716626524,1.51731073856354e-05,0.0,0.509928385416667,267.334620157878,94.298828125,262.027901331584,266.818109512329,0
2617,8,8.0,4,1,1,-154.389205263158,66.5002452631579,220,0.233965784447653,191.145923044612,6703,2722,298,1510,289,615,2000,226,282,322,282,323,0.0,313.839996337891,61297.37109375,13.7700004577637,0.280000001192093,13857,13764,2005,5,1,1,0,0,-1.44637171427409,-1.74475733439128,99203.0598958333,0.0019470155239105,-0.0006937971338629,0.0,0.0127530470490456,0.5985107421875,352.812810262044,99.908203125,271.193542480469,278.616682688395,0
3724,9,9.0,4,1,1,-152.5465,63.3957,319,0.27406219882132,331.291422922512,-144,-147,6752,6559,7081,251,3969,1985,623,655,541,613,0.0,157.020004272461,41265.5390625,1.55999994277954,-5.53000020980835,13120,13152,2018,3,17,1,0,3,-1.21905136108398,-0.921161651611328,97789.8097330729,0.0005251467227935,-6.27152621746063e-06,0.0011031292378902,0.0,0.699137369791667,225.137029012044,79.216796875,266.165458043416,268.00252532959,0
1291,7,7.0,2,4,5,-161.477804444444,63.3188444444444,257,0.237689383,285.8515806,-410,-561,6275,5780,6303,179,1991,2000,633,742,584,709,0.0,267.799987792969,43971.26171875,0.709999978542328,-11.539999961853,13258,12784,2015,3,24,0,0,0,0.659924109776815,-1.5832462310791,97135.7213541667,0.0002575516700744,1.33691355586052e-05,0.0,0.0,0.667032877604167,246.162094116211,100.0,260.300580978394,263.012688318888,1
1771,9,9.0,4,1,1,-159.290533333333,61.1273666666667,169,0.123322949,350.4229858,3006,1751,1248,2321,1682,518,1400,2000,316,347,317,348,0.0,295.160003662109,50201.44140625,7.8600001335144,-2.70000004768372,13752,13121,2019,4,11,0,0,0,1.75053671995799,-5.70477676391602,97366.3754882812,0.0008599758148193,-0.0004503112286329,0.0005067810416221,0.0078523494303226,0.583211263020833,394.928044637044,99.708984375,272.315549850464,276.186325709025,1
2982,7,7.0,2,4,5,-157.981128571429,68.2699428571429,549,0.249980340040303,60.0098772427651,-117,-178,7881,7698,8309,1074,207,2000,572,681,575,686,0.0,250.089996337891,49537.8515625,-7.5,-23.25,13195,12647,2010,4,4,1,0,0,-1.75185644626617,-1.35830052693685,92146.0032552083,0.0,-0.0001162551343441,2.30036675930023e-05,0.0,0.591349283854167,182.056299845378,99.521484375,251.100250879923,253.776689529419,0
1361,8,8.0,4,1,1,-155.912816666667,63.1549166666667,356,0.362394425,261.6611345,1050,762,1831,2261,1705,276,3051,1389,188,168,187,170,2.57999992370605,180.130004882812,45114.421875,7.3899998664856,-4.42999982833862,13810,13566,2015,3,27,0,0,0,-0.298059105873108,-0.085147221883138,95549.5424804688,0.0002984106540679,-0.0003086244687438,0.0005963332951068,0.000573057681322,0.339680989583333,233.718409220378,100.0,268.398728688558,271.558213551839,1
1299,7,7.0,2,4,5,-159.8267,60.26025,474,0.146493994,300.1974842,-24,-36,7402,7366,5018,523,3077,1926,388,428,389,428,0.0,234.360000610352,43877.390625,3.29999995231628,-3.24000000953674,13910,13438,2015,3,24,0,0,0,0.448905229568481,-2.7884464263916,94400.9713541667,0.0003900825977325,-3.3356249332428e-05,0.0001999214291572,0.0,1.07731119791667,307.848292032878,100.0,268.29976717631,270.000644048055,1
2673,5,5.0,7,1,1,-149.001209090909,64.6258636363636,323,0.365482878875736,6.67596438590654,3136,2436,1547,2961,804,811,2000,2136,194,195,191,195,0.0,195.410003662109,38301.19921875,-19.4599990844727,-34.189998626709,12394,12189,2006,3,10,0,0,3,0.532171964645386,1.37860933939616,101542.395182292,1.02072954177856e-05,-0.0001173159107565,1.70581042766571e-05,0.0,0.369384765625,167.224919637044,100.0,245.033732732137,249.299397150675,0
68,8,8.0,4,1,1,-144.407940425532,67.3450574468085,316,0.281088874,160.1169337,1849,1629,2216,3222,2089,332,1977,1997,265,241,265,241,0.0,261.140014648438,56348.328125,0.740000009536743,-11.4300003051758,13285,12765,2002,4,19,0,0,0,0.338993906974792,0.850938161214193,97569.4977213542,0.0002707242965698,-0.0007494315505027,0.0007474273443222,0.0001968145370483,0.196085611979167,182.751937866211,100.0,265.847370147705,271.943813323975,1
2394,9,9.0,4,1,1,-143.989906666667,65.7092866666667,311,0.278516324990121,314.818916935266,3839,1622,604,1357,450,707,3971,1973,264,312,262,312,0.0,293.429992675781,53099.80859375,1.37000000476837,-13.5100002288818,13392,13201,2004,4,13,0,0,0,-1.27422014872233,-1.276886622111,98094.6904296875,4.04417514801025e-05,-0.000719841569662,4.65661287307739e-07,0.0,0.312459309895833,226.926742553711,99.931640625,259.957026163737,265.710187276204,0
1683,8,8.0,4,1,1,-142.38988125,62.75588125,903,0.240619272,40.13826206,616,421,2344,2652,1464,368,1872,1276,265,307,266,307,0.0,307.529998779297,57776.05859375,8.52999973297119,-1.86000001430511,13534,13459,2018,4,30,0,0,0,0.886744260787964,0.906409581502279,91990.0704752604,0.0008089542388916,-0.0002828678116202,7.89985060691833e-05,0.0052166134119033,0.319173177083333,362.832015991211,81.28125,270.376778920492,275.479058583577,1
3220,1,1.0,7,1,1,-145.775809090909,64.8467454545455,604,0.400005571597723,334.382444370244,7026,2319,233,1334,115,519,970,1208,177,176,178,176,0.0,269.609985351562,64660.33984375,0.370000004768372,-7.09000015258789,13816,13648,2013,5,13,0,0,0,0.280399600664775,2.00941594441732,91764.8709309896,0.0011518001556396,-0.0007455768063664,0.0005739219486713,0.0023729167878627,0.297444661458333,285.427393595378,100.0,265.582746505737,271.412634531657,0
4062,10,10.0,1,6,6,-149.199133846154,67.1053107692308,1431,0.2003133577882,109.7709276403,-97,-88,4799,4706,4820,807,613,1902,551,644,543,641,0.0,91.1999969482422,43658.578125,-16.1299991607666,-18.75,12902,12685,2022,3,23,0,0,0,-2.00407520929972,-3.72365820407867,89409.9593098958,0.0003241747617721,-6.00880011916161e-05,1.53370201587677e-05,0.0,0.840169270833333,219.869776407878,99.8515625,249.846471786499,255.08321762085,0
1796,8,8.0,4,1,1,-147.068066666667,66.4604851851852,116,0.138743832,148.8747124,2525,1353,1190,1994,1103,277,557,2000,245,223,242,223,0.0,223.110000610352,54826.48046875,4.48999977111816,-3.25999999046326,13504,13375,2019,4,17,0,0,0,-1.99836158752441,-1.58382987976074,98148.4230143229,1.47223472595215e-05,-0.0007744580507278,0.0023375749588012,0.0004709102213382,0.216023763020833,338.451482137044,98.662109375,268.620917638143,273.834224065145,1
1366,9,9.0,4,1,1,-152.050814634146,63.7959780487805,206,0.274062199,331.2914229,4641,1999,587,1604,321,841,1997,445,472,559,471,558,0.0,268.660003662109,45167.94921875,9.97000026702881,-6.34000015258789,13783,12664,2015,3,27,0,0,0,-0.348881045977275,-0.0495840708414714,97065.9174804688,0.0012088865041732,-0.0003871899098157,9.95621085166931e-05,0.0011001713573932,0.262044270833333,228.579411824544,94.501953125,269.12325668335,273.437526702881,1
14,9,9.0,4,1,1,-155.4808,63.6823,213,0.362394425,261.6611345,72,99,6040,6128,5816,334,2000,843,406,427,388,423,0.0,130.490005493164,34190.4609375,0.509999990463257,-10.4899997711182,13414,13281,2002,2,27,0,0,3,1.33330126603444,-1.41341018676758,98016.3989257812,0.0004083514213562,-0.000237388536334,3.21827828884125e-05,0.0,0.495076497395833,187.560531616211,99.947265625,265.085225423177,268.20760345459,1
1228,9,9.0,4,1,1,-160.394314285714,61.3897571428571,39,0.05732,356.219286,975,1140,3965,4822,4411,474,2000,3373,392,407,381,391,0.709999978542328,142.460006713867,36817.94140625,-0.280000001192093,-6.1100001335144,12749,13458,2015,3,4,0,0,3,1.63991340001424,2.43581581115723,100996.483886719,0.0002363920211791,-0.0003456082195043,0.0005828589200973,0.0003117006272077,0.0325520833333333,177.030258178711,29.4340006510417,269.151343663534,270.801634470622,1
325,9,9.0,4,1,1,-144.3599,65.84465,316,0.30527467,71.14165227,3844,1855,743,1671,483,722,2000,1994,279,314,277,314,0.0,282.260009765625,53183.171875,0.569999992847443,-13.1300001144409,13429,13166,2004,4,13,0,0,0,-1.5367120107015,-1.40534528096517,98672.8154296875,5.03361225128174e-05,-0.0006784163415431,7.0035457611084e-07,0.0,0.296915690104167,222.856755574544,99.994140625,260.003494262695,265.585594177246,1
2971,9,9.0,4,1,1,-156.631125,65.7686678571429,56,0.133118798847993,261.653817272443,55,73,5688,5751,4942,310,2000,1994,413,452,408,449,0.0,225.869995117188,45349.7890625,-8.39999961853027,-20.8999996185303,12987,12578,2010,3,27,1,0,0,-1.52303779125214,-0.151741663614909,97764.8811848958,0.0001461207866668,-0.0004104599356651,1.24424695968628e-06,0.0,0.340128580729167,189.827784220378,99.8046875,255.381864547729,260.558577219645,0
1082,15,15.0,9,7,10,-159.39095890411,56.1952109589041,2097,0.163183163,275.163166,-702,-939,6157,5349,5299,154,1956,1279,447,604,451,615,0.0,280.739990234375,41465.71875,-8.46000003814697,-12.289999961853,12890,12487,2013,3,16,1,0,3,0.42187754313151,0.64761225382487,86095.1749674479,0.0,-3.20933759212494e-06,0.001711755990982,0.0,33.3330078125,299.999984741211,99.990234375,261.235214869181,263.2446753184,1
3979,9,9.0,4,1,1,-145.975711627907,65.2011,863,0.576566741347651,72.0693093363638,302,304,6043,6420,5992,324,2506,1943,643,708,649,714,0.0,239.529998779297,47389.30078125,-11.3000001907349,-20.0699996948242,12894,12890,2021,4,1,0,0,0,-1.29594755172729,-0.0168819427490234,91088.4847005208,0.0003445893526077,-0.0002591423690319,0.0005171783268451,0.0,0.655314127604167,196.639633178711,99.068359375,259.518840789795,262.057022094727,0
2385,7,7.0,2,4,5,-141.20805,68.56585,693,0.0467295727159696,102.093471996987,-237,-382,9232,8803,8065,420,2000,652,614,746,617,749,0.0,224.210006713867,50131.6796875,-12.2299995422363,-22.1100006103516,13045,12810,2004,4,4,1,0,0,-1.14686902364095,-0.165006001790365,93217.78125,0.0,-7.18729570508003e-05,0.0003503374755382,0.0,0.705525716145833,151.549138387044,100.0,253.644416809082,257.220684687297,0
2356,8,8.0,4,4,4,-144.321843478261,66.1484652173913,167,0.10992712394823,233.632959844745,442,575,5188,5668,3845,377,2000,1979,487,522,455,505,2.47000002861023,139.059997558594,41446.73828125,-4.07000017166138,-17.4300003051758,12921,11758,2004,3,17,0,0,3,-0.333730657895406,0.697392781575521,99012.4641927083,1.23530626296997e-05,-0.0001231636852025,0.0004881620407104,0.0,0.400838216145833,170.340805053711,99.927734375,258.394662857056,261.582669576009,0
1050,8,8.0,4,1,1,-147.389666666667,64.6205833333333,161,0.267640389,346.948073,6007,2953,522,2093,257,1016,2000,2572,160,107,176,116,0.0,284.230010986328,68921.359375,20.6100006103516,9.14000034332275,14514,14023,2012,5,24,0,0,0,0.124998132387797,0.835216005643209,99223.583984375,2.53915786743164e-05,-0.0018604397773742,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,280.785077412923,287.461829503377,1
1322,8,8.0,4,1,1,-143.2585,65.7022125,374,0.278516325,314.8189169,675,743,3663,4194,3454,468,1980,154,269,275,267,276,0.0,214.830001831055,44057.19921875,-0.819999992847443,-11.9700002670288,13345,13117,2015,3,24,0,0,0,-0.450101931889852,0.0539608001708984,96804.6796875,9.96291637420654e-05,-0.0001582885161042,8.74698162078857e-06,0.0,0.497884114583333,224.377914428711,99.416015625,261.569217046102,264.525871912638,1
1900,8,8.0,4,1,1,-150.8573,64.9415,79,0.250635495,22.31152803,-351,-365,7662,7142,7239,297,74,1209,545,620,541,618,9.14000034332275,230.100006103516,46100.91015625,-0.140000000596046,-22.5799999237061,12654,12632,2021,3,29,0,0,0,0.197662353515625,-1.9697208404541,98914.6243489583,0.0003216862678527,-0.0001795310527086,0.0082258731126785,0.0,0.540486653645833,192.113591512044,99.978515625,262.553507486979,266.27961285909,1
1480,9,9.0,4,1,1,-151.845066666667,63.7811166666667,216,0.438976247,280.7220372,6355,2596,361,1620,222,924,1971,4000,137,91,139,92,8.75,284.649993896484,61967.76953125,16.0100002288818,0.360000014305115,14140,13633,2015,5,9,1,0,0,0.242010394732157,-0.18109385172526,98679.2875976562,0.0002861320972442,-0.0007702754810452,0.0,3.05846333503723e-06,-7.345364722995101e-24,286.968734741211,0.0150553385416667,277.517667770386,282.724643707275,1
4112,7,7.0,2,4,5,-145.6021,67.80835,942,0.284411388404379,176.607394095592,-438,-465,8363,7660,8777,316,2000,1477,637,788,639,788,0.0,296.779998779297,50350.1484375,-2.79999995231628,-19.0900001525879,13123,13000,2022,4,6,0,0,0,-1.20811474323273,-1.27587381998698,91107.1407877604,4.19318675994873e-05,-0.0002675857394933,0.0011511258780956,0.0,0.454752604166667,206.140284220378,100.0,256.847648620605,260.578178405762,0
269,9,9.0,4,1,1,-147.013,67.0048,215,0.416735768,172.8543979,4566,1869,561,1504,301,1072,1955,1669,153,107,159,111,0.0,286.399993896484,65760.640625,14.1000003814697,2.73000001907349,14122,13789,2003,5,9,0,0,0,-0.345755497614543,-1.00461006164551,98379.4039713542,0.0001974403858184,-0.0006330087780952,0.0,0.0045155696570873,0.043212890625,362.923812866211,43.603759765625,271.025728861491,279.256303787231,1
1378,9,9.0,4,4,4,-144.8473,67.5007,696,0.281088874,160.1169337,837,976,4012,4745,4091,301,2000,1993,335,322,334,322,0.0,215.289993286133,46010.21875,-0.469999998807907,-10.4099998474121,13334,13083,2015,3,28,1,0,0,-0.469910661379496,0.0852877298990885,93306.7233072917,0.0001278072595596,-0.000221244059503,1.97738409042358e-05,0.0,0.3897705078125,200.782211303711,100.0,263.447830835978,267.238821029663,1
1056,8,8.0,4,1,1,-147.4769,64.6127,158,0.267640389,346.948073,6607,3101,414,2027,201,852,2000,2000,186,114,191,118,0.0,366.209991455078,74851.203125,27.4400005340576,10.1099996566772,15068,14381,2012,6,19,0,0,0,0.532591025034587,1.07572301228841,98935.9488932292,8.24034214019775e-06,-0.0039039850234985,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,280.006765365601,291.814339319865,1
1856,15,15.0,9,7,10,-163.964,54.7598,2511,0.871625867,103.6246459,674,228,816,934,761,745,2000,120,251,382,264,410,0.0,82.0800018310547,55815.62109375,15.8500003814697,15.289999961853,13813,13690,2019,8,3,1,0,1,3.15160576502482,-0.54247792561849,95832.1656901042,0.0175446271896362,-0.0002357214689254,0.0,0.017282210290432,25.75,254.509750366211,77.25,282.445634206136,283.300532658895,1
2866,1,1.0,7,1,1,-150.862322988506,60.5714896551724,107,0.655684094748371,271.193228071957,1074,907,2275,2823,2351,482,2000,1995,281,274,280,274,0.0,311.149993896484,48687.83984375,6.21000003814697,-5.21999979019165,13736,13490,2009,4,7,0,0,0,-0.0028851826985677,0.164194107055664,100224.133300781,0.0005533695220947,-0.0001185815781354,2.98023223876953e-07,0.0,0.6279296875,278.358708699544,99.541015625,267.999174118042,271.798542658488,0
1674,8,8.0,4,4,4,-142.082831578947,66.8322526315789,491,0.095117957,302.616314,4816,2163,607,1735,312,790,2000,389,370,426,371,428,0.0,278.299987792969,59277.4296875,7.8899998664856,-2.50999999046326,13797,13576,2018,4,26,0,0,0,1.62505328655243,1.05715243021647,96061.4178059896,0.0004340708255767,-0.000914929434657,0.0,0.0032026395201683,0.361246744791667,280.791976928711,100.0,268.002419153849,274.550270716349,1
3080,8,8.0,4,1,1,-154.1636,64.8120285714286,57,0.178508063927001,56.2438559387098,5153,1644,362,1132,213,461,2000,4000,371,414,371,414,0.0,303.070007324219,50629.71875,2.95000004768372,-10.5500001907349,13391,13209,2011,4,9,1,0,0,-0.973088582356771,-1.76286443074544,98088.8533528646,0.0001026391983032,-0.0006702598184347,8.58493149280548e-05,0.0,0.504801432291667,220.177068074544,100.0,267.539826075236,272.009330749512,0
718,8,8.0,4,1,1,-143.9601,66.1894,228,0.050132769,297.2180506,-37,-57,8111,8051,6828,492,4000,2000,544,630,517,615,0.0,139.630004882812,36153.33984375,-3.27999997138977,-16.3099994659424,13273,12759,2008,3,5,0,0,3,-0.56681764125824,-0.439163208007812,98323.7047526042,1.78813934326172e-06,-9.98899340629578e-05,8.11591744422913e-05,0.0,0.254842122395833,159.700505574544,99.96484375,257.736846288045,260.800009409587,1
995,9,9.0,4,1,1,-154.564052830189,65.5571471698113,689,0.145323734,240.7051535,-265,-288,3950,3746,8429,566,3644,2000,652,700,483,534,6.19000005722046,81.6500015258789,32060.220703125,-1.0900000333786,-9.72999954223633,12403,12787,2011,2,24,0,0,3,3.4190502166748,0.958656628926595,98693.6695963542,0.0001103430986404,-0.0002566613256931,0.0019831247627735,0.0,0.753987630208333,159.321599324544,100.0,263.34604326884,268.497878392537,1
3417,7,7.0,2,4,5,-145.166906779661,67.6814440677966,787,0.284411388404379,176.607394095592,-329,-490,7587,7103,7915,286,2000,2000,552,669,524,651,0.0,238.529998779297,45088.76953125,-2.40000009536743,-15.3800001144409,13258,12728,2015,3,26,0,0,0,-1.65914134184519,-0.628123601277669,92116.3121744792,0.0002310127019882,-0.0001618256792426,0.0,0.0,0.457967122395833,192.014958699544,100.0,258.15056737264,262.375933965047,0
232,1,1.0,7,1,1,-146.067,67.1644,330,0.376923288,141.4386329,5004,2074,525,1577,273,374,1992,68,248,215,244,213,0.0,288.720001220703,54807.78125,9.11999988555908,-6.48000001907349,13786,13585,2003,4,16,0,0,0,-0.902015686035156,-0.245962778727214,96036.4840494792,0.0015026032924652,-0.0005544014275074,4.50015068054199e-06,0.0019049793481826,0.3494873046875,243.665349324544,99.994140625,268.79630279541,273.189666748047,1
331,8,8.0,4,1,1,-148.49426,64.53648,129,0.289804194,354.6681663,4985,1726,421,1258,222,669,1180,1999,129,90,128,90,0.0,242.839996337891,54616.0390625,8.26000022888184,-1.48000001907349,13687,13542,2004,4,18,1,0,0,-1.02937793731689,-0.799941380818685,98344.4168294271,0.0007243156433105,-0.0004898570477962,9.15490090847015e-06,0.0041799023747444,0.0896402994791667,252.521469116211,90.2691243489583,268.49720064799,274.550913492839,1
2225,9,9.0,4,1,1,-159.29205,62.53245,141,0.0524480453072437,270.0,7285,3995,409,2605,176,704,1509,2000,178,118,185,121,0.0,444.779998779297,62161.1484375,13.4899997711182,0.589999973773956,14512,13503,2002,5,13,0,0,0,0.863291422526042,-0.737835566202799,100353.905924479,0.0071495622396469,-0.0002456232905387,0.0,0.0132602378726006,0.243367513020833,314.274073282878,99.99609375,271.792272567749,275.773931503296,0
2459,9,9.0,4,1,1,-145.010581132075,67.2408226415094,250,0.284411388404379,176.607394095592,5608,2465,493,1752,259,1091,1966,4000,146,106,149,108,13.6199998855591,256.529998779297,67633.859375,13.4200000762939,0.330000013113022,14552,13547,2004,5,11,0,0,0,-0.0428745746612549,1.04072062174479,99410.1814778646,3.54945659637451e-05,-0.0006012916564941,0.0,0.001354232430458,0.0132242838541667,160.151677449544,13.7757975260417,272.575958251953,278.834639867147,0
2660,1,1.0,7,1,1,-142.3167,67.3089,424,0.120182731804093,156.563950847256,7812,4187,299,2435,197,549,4000,3063,159,100,166,106,3.05999994277954,235.649993896484,77956.8828125,15.8599996566772,4.05999994277954,14606,14234,2005,5,30,0,1,0,-1.65892338752747,-2.4090035756429,96110.6899414062,1.69128179550171e-05,-0.0018638521432876,0.0,0.0,-7.345364722995101e-24,100.040349324544,0.0,277.398990631104,283.260449727376,0
302,8,8.0,4,1,1,-143.606944186046,63.8037172965116,601,0.57913552,92.60066326,1959,1416,985,1465,1187,315,1508,2000,125,136,111,124,0.0,247.369995117188,44380.578125,-6.25,-19.8799991607666,12905,12551,2004,3,24,0,0,0,-1.09410591920217,0.0884170532226562,91161.7594401042,0.0001860558986663,-0.0005382280796766,0.0021280832588672,0.0,0.515706380208333,204.106104532878,92.326171875,261.858938217163,266.035343170166,1
