,LC_Type1,LC_Type2,LC_Type3,LC_Type4,LC_Type5,avgLongitude,avgLatitude,Elevation,Slope,Aspect,NDVI,EVI,sur_refl_b01,sur_refl_b02,sur_refl_b03,sur_refl_b07,Clear_day_cov,Clear_night_cov,Albedo_BSA_nir,Albedo_BSA_shortwave,Albedo_WSA_nir,Albedo_WSA_shortwave,prcp,srad,dayl,tmax,tmin,LST_Day_1km,LST_Night_1km,Y,M,D,W,H,S,v_component_of_wind_10m,u_component_of_wind_10m,surface_pressure,runoff_sum,total_evaporation_sum,snowfall_sum,snowmelt_sum,snow_depth,snow_density,snow_cover,dewpoint_temperature_2m,temperature_2m,isFire
2168,9,9.0,4,1,1,-150.946607514451,64.6223271676301,238,0.250635494954608,22.3115280342819,5273,1572,333,1076,168,1109,1986,2000,137,86,143,90,10.8100004196167,130.0,66519.046875,18.1800003051758,11.5,15311,14342,2002,7,25,0,0,1,2.40608664353689,2.84832890828451,98112.3984375,0.0003071725368499,-0.0023282803595066,0.0,3.7252902984619103e-09,-7.27919033709973e-24,100.075505574544,0.0,286.532257715861,289.510247548421,0
1012,8,8.0,4,1,1,-152.0463,64.7375,174,0.110633504,234.2314531,4270,716,214,533,91,804,1411,1953,114,75,134,85,4.8600001335144,208.289993286133,74321.21875,18.0100002288818,6.1100001335144,14491,14074,2011,6,12,1,0,0,0.481860558191935,0.892085433006287,96896.5104166667,0.0002046823501586,-0.0030803717672824,0.0,0.0,-7.345364722995101e-24,100.035792032878,0.0,281.361565907796,285.127929051717,1
4043,9,9.0,4,4,4,-154.3326,61.1304,427,0.636291079179642,281.940575584143,7305,3675,353,2267,182,671,2000,2000,211,129,233,139,0.0,433.019989013672,65632.1328125,23.5900001525879,1.50999999046326,14896,13987,2022,5,31,0,0,0,0.303478558858236,-1.22658538818359,95544.2794596354,0.0164177268743515,4.74788248538971e-05,0.0,0.0262380354106426,0.428426106770833,449.999984741211,99.86328125,275.397039413452,283.189919789632,0
3439,8,8.0,4,1,1,-153.117804255319,64.460914893617,258,0.0864698131686607,212.201853864893,7383,3692,319,2119,246,938,2000,1960,204,125,217,132,0.0,369.859985351562,74449.5234375,29.3700008392334,9.6899995803833,15314,14196,2015,6,18,0,0,0,-1.00551668802897,0.643657684326172,98410.7993164062,0.0002383887767791,-0.0031100027263164,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,280.892061233521,293.760304133097,0
3703,1,1.0,7,1,1,-142.6416,66.0937,370,0.0951179574880299,302.616314015567,8720,4182,150,2195,116,305,2000,1937,166,99,173,103,0.0,190.259994506836,64300.12890625,19.5100002288818,11.539999961853,14702,13942,2017,8,4,0,0,1,0.928629318873088,1.53830019632975,97731.0522460938,3.08752059936523e-05,-0.000982635654509,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,284.540309270223,288.91827583313,0
3930,9,9.0,4,4,4,-163.9415,54.89645,120,0.140185228077891,113.159646265933,8298,4996,266,2860,197,450,1289,1426,333,203,236,146,2.28999996185303,55.7700004577637,30727.4296875,9.88000011444092,6.28999996185303,14036,13556,2019,11,7,0,0,2,0.0906818310419718,0.346604029337565,96346.5017903646,0.0023105293512344,-0.0001543890684843,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,279.190472920736,279.357086181641,0
158,9,9.0,4,1,1,-158.930766666667,63.7685333333333,77,0.02423099,220.0448495,6688,2731,335,1688,175,499,2449,2000,139,88,139,88,6.15000009536743,77.1699981689453,56733.51953125,12.5500001907349,8.72999954223633,14144,13854,2002,8,17,1,0,1,1.05742879708608,2.62231953938802,101156.594889323,0.0006532371044158,-0.0005432926118373,0.0,0.0,-7.27919033709973e-24,100.041976928711,0.0,280.077541351318,284.686168670654,1
649,7,7.0,2,4,5,-144.62818,68.1080733333333,715,0.065367448,175.6828044,5079,1187,264,809,123,1229,1963,2272,212,131,226,140,0.0,298.510009765625,86400.0,20.0499992370605,7.57000017166138,15043,14194,2007,6,21,0,0,1,0.0314445495605469,-0.513259251912435,91340.2941080729,5.46127557754517e-05,-0.0033067921176552,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,276.456833521525,286.354114532471,1
1693,9,9.0,4,1,1,-142.3356,62.8476,562,0.240619272,40.13826206,5989,1028,146,582,115,498,1991,2000,183,115,194,120,0.0,382.839996337891,65231.21875,29.8400001525879,8.89000034332275,15240,14244,2018,7,22,1,0,1,0.223006963729858,-0.335459391276042,94295.5673828125,0.0009940117597579,-0.0029999408870935,0.0,0.0,-7.345364722995101e-24,100.028956095378,0.0,283.85254351298,292.926476160685,1
4075,9,9.0,4,1,1,-155.214686725664,62.7887292035398,148,0.0428547385152224,164.132434166851,5642,3023,665,2387,285,678,3814,2000,207,134,228,146,0.0,251.720001220703,70687.8671875,18.8799991607666,8.8100004196167,14473,13988,2022,6,18,1,0,0,1.22126913070679,1.13025665283203,99064.8585611979,0.0015229135751724,-0.0015829782932996,0.0,0.0,-7.345364722995101e-24,100.041976928711,0.0,280.218135197957,287.795642217,0
2407,9,9.0,4,4,1,-157.0551,64.8797,46,0.0586615436024675,271.258290980125,6941,3441,406,2249,173,680,1964,1998,236,140,261,152,0.0,323.369995117188,71025.4921875,29.1800003051758,14.6599998474121,14871,14247,2004,7,13,0,0,1,1.74038016796112,0.493113199869792,99966.0854492188,0.000857189297676,-0.0028328010812401,0.0,3.7252902984619103e-09,-7.27919033709973e-24,100.041976928711,0.0,284.584257761637,295.657921473185,0
677,7,7.0,2,1,5,-150.5298,66.6021,584,0.280982897,228.7570054,6547,4012,612,2933,286,999,2000,2636,268,167,293,180,0.0,288.290008544922,80839.8671875,25.1800003051758,13.210000038147,15101,14608,2007,7,3,0,0,1,-0.406661709149679,-2.66199175516764,95613.208984375,0.0002337098121643,-0.0042482512071728,0.0,0.0,-7.345364722995101e-24,100.037094116211,0.0,280.517428716024,291.655319213867,1
2867,8,8.0,4,1,1,-153.534217073171,64.5587765853659,129,0.0864698131686607,212.201853864893,7583,4628,410,2983,206,831,563,2094,198,127,208,131,0.0,320.100006103516,74119.4296875,19.6599998474121,6.65000009536743,14536,13987,2009,6,29,0,0,1,0.387346903483073,1.54560279846191,99416.8785807292,0.0003891885280609,-0.0022394154220819,0.0,0.0,-7.345364722995101e-24,100.041976928711,0.0,278.915744145711,285.475477854411,0
4026,9,9.0,4,4,4,-161.8775,55.562,225,0.025017379093477,270.0,504,402,3226,3569,4132,430,91,744,405,439,381,411,0.0,103.0,29370.7890625,-3.82999992370605,-10.4899997711182,13107,12950,2022,1,29,1,0,3,-3.44995280106862,3.06249300638835,99173.0086263021,0.0017187148332595,-0.0002937614917755,0.0004795305430889,0.0,0.3070068359375,221.215479532878,99.884765625,260.572055180867,263.354204177856,0
3326,8,8.0,4,1,1,-153.817878991597,64.3794084033613,552,0.0864698131686607,212.201853864893,8117,4112,249,2397,111,518,2841,2000,164,99,171,104,0.0,352.600006103516,73611.359375,17.8600006103516,4.75,14450,14089,2015,6,13,1,0,0,0.576048652331034,1.01642990112305,99752.7174479167,0.0002617537975311,-0.0022869827225804,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,277.0523853302,284.033019383748,0
3701,8,8.0,4,1,1,-142.943053846154,66.1121256410256,222,0.0951179574880299,302.616314015567,6798,2831,324,1700,199,705,622,3819,179,111,186,115,0.0,227.369995117188,65664.3671875,22.1000003814697,11.5200004577637,15068,14252,2017,8,1,0,0,1,1.50900320212046,1.90746053059896,98557.1588541667,1.23083591461182e-05,-0.0021800845861434,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,283.357668558757,291.969760894775,0
1496,8,8.0,4,1,1,-152.2546,57.6124,22,0.631341783,276.4195902,6827,2562,300,1591,106,435,272,2000,172,105,172,104,0.0,295.890014648438,52390.0703125,18.0699996948242,10.7700004577637,14523,14178,2015,8,21,0,0,1,-0.0290743509928385,-0.468701680501302,100358.813313802,0.0005886256694793,-0.0016861036419868,0.0,3.7252902984619103e-09,-7.345364722995101e-24,100.041976928711,0.0,283.104597727458,285.875984827677,1
967,8,8.0,4,1,1,-148.52535,66.31235,114,0.266868065,102.6588706,5010,2333,587,1766,354,674,2000,1258,147,100,149,101,5.07000017166138,169.229995727539,55437.171875,17.6800003051758,4.96000003814697,14423,13944,2010,8,24,0,0,1,-0.396252711613973,0.0139172871907552,100424.571777344,6.28829002380371e-06,-0.0007204562425613,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,278.36562538147,286.903823216756,1
3958,7,7.0,2,4,5,-153.8472,65.3634,942,0.0991938036802947,257.703034493333,5978,3253,610,2424,286,1127,639,738,209,143,225,153,0.0,376.850006103516,74864.0,18.7000007629395,6.40000009536743,14346,13903,2020,6,6,1,0,0,-0.685605486234029,0.673583984375,95673.4497070312,0.0014366805553436,-0.0033413339406251,0.0,3.7252902984619103e-09,-7.345364722995101e-24,101.318995157878,0.0,281.730223337809,283.954768498739,0
3983,8,8.0,4,1,1,-152.997675,64.0247,478,0.110633504080775,234.231453075904,8340,4785,244,2696,180,672,3008,61,220,132,226,136,0.430000007152557,341.429992675781,73270.84375,19.5300006866455,6.92000007629395,14441,14048,2021,6,25,0,0,1,2.40023930867513,-0.0683155059814453,95671.2260742188,0.0007701516151428,-0.0027551082894206,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,278.905020395915,287.671901702881,0
3253,8,8.0,4,1,1,-150.9763,60.4515,102,0.655684094748371,271.193228071957,5613,2639,511,1819,333,1123,1975,1229,137,92,140,93,0.0,387.589996337891,60343.30078125,18.0599994659424,0.629999995231628,14151,13750,2014,5,13,0,0,0,0.990270733833313,1.11337661743164,101079.663736979,0.0011725425720214,-0.0026859547942876,0.0,0.0,-7.345364722995101e-24,100.017237345378,0.0,278.951541264852,283.200877507528,0
3887,8,8.0,4,1,1,-157.5011,61.9772,89,0.025707796251366,241.899415889426,8653,5066,205,2839,143,528,1985,3225,182,108,190,113,0.0,341.410003662109,65870.21875,22.9899997711182,10.75,14809,14232,2019,7,16,0,0,1,0.751042485237122,-0.252604842185974,98327.3401692708,0.0009291172027587,-0.0024033356457948,0.0,0.0,-7.345364722995101e-24,100.018864949544,0.0,284.477856318156,288.999889373779,0
4036,8,8.0,4,1,1,-153.320128224299,64.1273138317757,467,0.0864698131686607,212.201853864893,8187,5041,295,2960,202,727,2000,1978,147,92,153,95,0.0,425.010009765625,69477.71875,20.1399993896484,4.46000003814697,14694,14002,2022,5,29,1,0,0,-0.331228653589884,1.62311363220215,97113.9895833333,0.0015618354082107,-0.0022615464404225,0.0,1.66818499565125e-05,-7.345364722995101e-24,375.773422241211,0.0406901041666667,277.047309875488,286.345074335734,0
115,9,9.0,4,1,1,-156.086073333333,63.23168,398,0.194013138,269.5434873,7658,3417,254,1916,171,566,1828,2000,150,94,158,97,3.3199999332428,207.410003662109,64067.05078125,15.5299997329712,6.40000009536743,14361,14081,2002,7,27,1,0,1,1.79460084438324,-0.262574513753255,95594.2939453125,0.0006895661354064,-0.002375341951847,0.0,0.0,-7.27919033709973e-24,100.041976928711,0.0,280.397197087606,282.772579193115,1
1423,8,8.0,4,1,1,-150.1015,61.7914,62,0.183873783,114.8564466,6650,2995,376,1869,222,579,2000,1996,120,77,131,83,0.0,258.399993896484,68035.4296875,16.1700000762939,7.11999988555908,14343,14001,2015,6,8,0,0,0,1.85043533643087,-0.399599075317383,100867.924804688,0.0010574907064437,-0.0034801438450813,0.0,0.0,-7.345364722995101e-24,100.041976928711,0.0,279.553909937541,284.244356791178,1
1888,9,9.0,4,1,1,-144.50035,67.1759,206,0.281088874,160.1169337,6736,4046,528,2708,321,1048,2000,3991,179,113,184,117,0.0,194.020004272461,86400.0,18.0400009155273,10.5200004577637,14520,14279,2020,6,29,0,0,1,1.77860828240712,0.934589385986328,97672.4519856771,1.30236148834229e-05,-0.0023264773190021,0.0,0.0,-7.345364722995101e-24,100.041976928711,0.0,281.182698567708,290.200426737467,1
1603,9,9.0,4,1,1,-156.8581,63.1633,495,0.194013138,269.5434873,6853,3906,474,2539,289,989,426,4000,203,129,214,135,7.94999980926514,169.100006103516,67911.796875,10.710000038147,4.1100001335144,14390,13932,2017,5,29,0,1,0,0.710716644922892,-0.0847098032633464,97255.8050130208,0.0002391636371612,-0.0020263027399778,0.0,5.18932938575745e-05,8.13802083333333e-05,154.718734741211,0.387125651041667,275.040458043416,281.504812240601,1
1093,7,7.0,2,1,5,-151.770822222222,67.2197777777778,483,0.14313904,167.7808574,7274,3937,395,2504,198,837,2468,2653,195,121,194,121,0.0,341.660003662109,86400.0,23.9200000762939,8.5,14961,14300,2013,6,14,0,0,0,0.836469093958537,0.0396734873453776,96981.8460286458,0.0001954138278961,-0.0034736990928649,0.0,0.0,-7.345364722995101e-24,100.015609741211,0.0,279.6024462382,291.574280420939,1
2462,8,8.0,4,1,1,-144.085745762712,64.0443084745763,869,0.402695281537903,341.815699722862,7465,1160,82,565,87,213,1366,1931,192,115,198,119,0.0,343.959991455078,62389.140625,20.9699993133545,5.6100001335144,14342,14061,2004,8,2,0,0,1,-0.74637774626414,2.09566815694173,92682.6495768229,0.0006298422813415,-0.0022911448031663,0.0,0.0,-7.345364722995101e-24,100.004216512044,0.0,280.118548075358,282.648842493693,0
911,8,8.0,4,1,1,-156.15775,64.4510083333333,114,0.185646736,276.8545014,6418,3671,624,2861,183,499,157,1561,178,109,195,122,0.0,283.339996337891,74298.3203125,16.6900005340576,5.78999996185303,14270,14012,2010,6,18,0,0,0,1.55883153279622,-0.643534978230794,99415.1256510417,0.0001965165138244,-0.0025016274303197,0.0,0.0,-7.345364722995101e-24,100.000635782878,0.0,279.068961461385,285.27609316508,1
3142,7,7.0,2,4,5,-158.99865,61.37925,98,0.165691566456199,305.121842068969,4794,2713,860,2444,401,1436,2000,1997,220,152,231,158,0.0,452.920013427734,64288.2890625,14.9499998092651,3.08999991416931,14387,13821,2013,5,24,0,0,0,-1.0973508755366,-0.250803629557292,100574.395507812,0.0003542304039001,-0.0006132926791906,0.0,0.0034332498908042,0.0138753255208333,444.195297241211,14.4093424479167,277.053278605143,279.968263626099,0
815,8,8.0,4,1,1,-150.736216956522,65.2912804347826,398,0.134747444,142.5115701,7891,3672,242,2053,157,483,1981,616,164,99,170,102,0.0,338.929992675781,73278.296875,23.4099998474121,7.6100001335144,14788,14080,2009,7,10,0,0,1,-0.625307122866313,1.55104128519694,97483.6404622396,4.72068786621094e-05,-0.0033530406653881,0.0,0.0,-7.345364722995101e-24,100.032211303711,0.0,279.618887583415,288.122863133748,1
3152,9,9.0,4,1,1,-159.758509375,63.952209375,368,0.229456815488375,122.002982920334,5335,3255,821,2699,427,1181,2000,2000,231,154,240,159,0.0,368.010009765625,72673.3671875,25.3600006103516,11.2399997711182,15198,14278,2013,6,13,0,0,0,-0.511913100878398,-2.2912057240804,99245.6692708333,0.0002946257591247,-0.0046411799266934,0.0,0.0,-7.345364722995101e-24,100.041976928711,0.0,279.703652699788,289.697365442912,0
49,8,8.0,4,1,1,-150.608785714286,64.63375,219,0.250635495,22.31152803,2309,464,363,581,138,181,2000,2000,101,63,104,66,1.9099999666214,316.100006103516,74882.6015625,22.7099990844727,7.90000009536743,15041,14069,2002,6,25,0,0,1,-1.55872535705566,-0.630481084187826,97294.3899739583,0.0001339614391326,-0.0026002116501331,0.0,0.0,-7.27919033709973e-24,100.018213907878,0.0,280.491902033488,288.926122029622,1
151,9,9.0,4,4,4,-158.4765,62.6322,135,0.147301511,269.7995747,7696,4234,345,2650,148,603,2000,1102,218,129,227,135,3.26999998092651,195.100006103516,59316.37109375,15.8100004196167,6.23000001907349,14785,13782,2002,8,8,0,0,1,-0.809220711390177,1.50779851277669,98882.3167317708,0.0005289018154144,-0.0016940450295805,0.0,0.0,-7.27919033709973e-24,99.9999847412109,0.0,275.83978843689,286.529971440633,1
1560,9,9.0,4,1,1,-155.3222,60.5784,272,0.238363618,256.4989485,7124,3590,372,2215,215,716,1490,1969,170,107,177,111,0.0,406.239990234375,65129.33984375,20.8999996185303,5.96999979019165,14821,14001,2016,7,11,0,0,1,-3.49299959341685,1.39395904541016,97880.6879882812,0.0011951923370361,-0.0031863059848547,0.0,0.0,-7.345364722995101e-24,100.039698282878,0.0,279.619771957397,285.483259836833,1
1312,1,1.0,7,1,1,-154.135022891566,63.2064204819277,149,0.12413925,76.43679926,8309,4259,216,2340,156,448,2000,1975,162,98,173,104,0.0,405.350006103516,71348.140625,30.2800006866455,7.80000019073486,15077,14551,2015,6,15,0,0,0,-1.87124701340993,-0.25778873761495,100523.629720052,0.0002717822790145,-0.004749909043312,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,281.127691904704,293.861152013143,1
2472,9,9.0,4,4,4,-146.985669191919,67.4238515151515,764,0.376923288479251,141.438632889923,7286,3893,390,2484,184,730,2251,1995,194,117,198,119,0.0,293.519989013672,65577.65625,17.2700004577637,3.50999999046326,14679,14158,2004,8,4,0,0,1,-0.215856273969014,-0.999085744222005,95297.7960611979,0.0002070814371109,-0.0020412374287843,0.0,0.0,-7.345364722995101e-24,100.023747762044,0.0,279.606491088867,283.885549545288,0
1133,9,9.0,4,4,4,-154.9626,60.9855666666667,499,0.646651712,262.0076274,7935,5129,369,3205,213,745,1966,3999,212,126,218,129,0.0,421.700012207031,63202.2109375,23.8700008392334,6.71999979019165,14941,14243,2013,7,22,0,0,1,-2.55031025409698,0.992098490397135,96548.4391276042,0.0010268837213516,-0.0025184685364365,0.0,3.7252902984619103e-09,-7.345364722995101e-24,100.009750366211,0.0,280.303942362467,285.684178670247,1
2572,8,8.0,4,1,1,-155.347666666667,62.2718666666667,250,0.0428547385152224,164.132434166851,7688,4421,356,2724,196,641,1989,1994,190,115,215,132,0.0,312.829986572266,69847.4375,19.8500003814697,8.39000034332275,14692,14255,2005,6,22,0,0,1,0.741929372151693,0.42655881245931,97319.2610677083,0.0019078254699707,-0.00324541144073,0.0,0.0,-7.345364722995101e-24,100.011703491211,0.0,280.784683863322,286.685661315918,0
2924,5,5.0,4,4,4,-145.97922,64.04648,402,0.400005571597723,334.382444370244,8315,4838,246,2674,214,576,1962,2093,188,119,207,129,0.0,383.769989013672,66980.4765625,24.4500007629395,3.74000000953674,14720,14091,2010,5,22,1,0,0,0.59735894203186,-0.0129934946695964,95356.6072591146,0.0002335309982299,-0.0021762019023299,0.0,1.00582838058472e-07,-7.345364722995101e-24,161.985987345378,0.0001627604166666,276.108744939168,286.724852879842,0
303,8,8.0,4,1,1,-142.634126984127,63.4873993650793,731,0.132808917,338.3122668,6964,3429,387,2163,205,823,398,2000,135,84,134,83,0.0,356.339996337891,72015.703125,24.9599990844727,8.56999969482422,14583,14090,2004,6,15,0,0,0,-0.582755128542582,0.887012481689453,93345.7716471354,0.0002661794424057,-0.0030670464038848,0.0,0.0,-7.27919033709973e-24,100.017237345378,0.0,281.470646540324,289.723082860311,1
660,7,7.0,2,1,5,-157.7611,62.9816,51,0.10818349,302.2388526,6661,3404,460,2296,210,1096,1998,1970,205,128,227,140,0.0,248.860000610352,70861.96875,18.1100006103516,9.90999984741211,14582,14590,2007,6,28,0,0,1,2.02569262186686,-0.658870538075765,100000.686686198,0.0003601014614105,-0.002096364274621,0.0,0.0,-7.345364722995101e-24,100.041976928711,0.0,281.047707239787,285.8842309316,1
1500,8,8.0,4,4,4,-148.8414,63.939575,741,0.272343413,34.03578484,3531,1268,597,1249,264,1259,259,787,159,117,168,125,0.0,326.239990234375,60549.05078125,8.35999965667725,-1.71000003814697,13950,13624,2016,5,4,0,0,0,2.72119585673014,-0.455513636271159,91952.0743815104,0.0007022768259048,-0.0015860423445701,4.14624810218811e-06,0.0024836286902427,0.0330810546875,357.897445678711,27.293212890625,269.117803573608,275.995039621989,1
1316,8,8.0,4,1,1,-146.19499,66.70787,132,0.156772251,6.151312872,6741,3086,369,1896,232,702,2805,3954,145,92,155,98,0.0,310.260009765625,86400.0,29.3999996185303,11.0100002288818,15121,14613,2015,6,15,0,0,0,-0.0880642334620158,1.25409277280172,101192.296386719,1.50501728057861e-06,-0.0023829359561204,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,280.699876149495,294.708319981893,1
3532,10,10.0,1,6,6,-153.79505,66.10525,614,0.23856722407844,135.019820569301,6969,5094,603,3377,451,1016,244,2000,259,158,260,159,0.0,292.209991455078,69299.921875,19.9599990844727,10.710000038147,14941,14208,2015,7,24,0,0,1,0.0910419623057048,1.40094312032064,94594.6170247396,0.000259593129158,-0.0022976975888013,0.0,0.0,-7.345364722995101e-24,100.074529012044,0.0,281.456100463867,289.465394337972,0
3942,9,9.0,4,4,4,-163.9756,54.8993,113,0.313403824626487,299.28276518554,1313,1064,2943,3833,3614,514,545,1662,320,321,316,320,6.07000017166138,19.6800003051758,25344.099609375,-6.71000003814697,-8.67000007629395,12384,12427,2020,1,1,0,1,3,-3.35145123799642,3.48650467395782,98151.0434570312,0.002727210521698,-0.0003706850111484,0.001571886241436,0.0,0.355305989583333,171.577133178711,100.0,258.578525543213,264.084764480591,0
647,9,9.0,4,1,1,-146.938833333333,64.1357333333333,458,0.447008145,299.675079,6643,3069,393,1949,218,813,306,477,174,108,190,116,0.0,271.820007324219,73200.390625,18.9699993133545,9.0600004196167,14727,13860,2007,6,14,0,0,0,0.0037319262822469,1.09954007466634,93416.5260416667,0.0003055483102798,-0.0024989508092403,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,277.086833318075,283.949890136719,1
2729,8,8.0,4,1,1,-155.038733333333,64.8397,64,0.0901331563520211,68.3625038227059,8241,3628,194,2013,86,378,1995,2000,171,101,186,110,7.28999996185303,210.770004272461,74721.1015625,23.4599990844727,12.25,14912,14311,2007,6,30,1,0,1,-0.499369621276855,1.41116460164388,99739.3351236979,0.0003237724304199,-0.0026589538902044,0.0,3.7252902984619103e-09,-7.345364722995101e-24,100.041976928711,0.0,283.110085805257,292.890798568726,0
2213,7,7.0,2,1,5,-159.378515384615,62.3648153846154,127,0.0524480453072437,270.0,6987,3888,471,2656,191,742,1996,1996,232,141,251,152,0.0,329.690002441406,60137.62109375,23.9300003051758,11.0600004196167,15223,14387,2002,8,5,0,0,1,1.83222579956055,0.386887868245443,99763.0092773438,0.0004702508449554,-0.0022493656724691,0.0,0.0,-7.27919033709973e-24,100.000961303711,0.0,284.776400883992,295.100740432739,0
788,8,8.0,4,1,1,-141.5189,63.2792,810,0.091497469,198.3927964,6494,2755,376,1769,185,588,2000,2000,128,85,134,88,0.0,429.820007324219,67211.8671875,20.7700004577637,2.44000005722046,14958,13931,2009,5,26,0,0,0,-0.257009466489156,-0.473079681396484,91525.1432291667,0.0001437366008758,-0.0021881200373172,0.0,1.49011611938477e-08,-7.345364722995101e-24,134.188461303711,0.0,276.844380060832,287.101296742757,1
834,8,8.0,4,1,1,-150.573,64.13,191,0.250635495,22.31152803,4748,1378,381,1070,115,789,2000,2000,157,100,156,101,0.0,314.399993896484,65528.1484375,25.2999992370605,9.0,15022,14268,2009,7,26,1,0,1,0.959581931432088,-1.41002349058787,98181.1944986979,0.0002364069223403,-0.0019206125289201,0.0,0.0,-7.345364722995101e-24,100.028305053711,0.0,278.228579203288,291.083641688029,1
3146,8,8.0,4,1,1,-155.489097328244,61.8959977099237,183,0.163183163084266,275.163165991353,7151,3224,325,1957,167,565,2000,1997,145,93,150,95,0.0,376.690002441406,68204.1484375,22.2900009155273,5.34999990463257,14851,14113,2013,6,8,1,0,0,-1.85514736175537,1.1635316212972,99228.8383789062,0.0007445812225341,-0.0025006486102938,0.0,7.82310962677002e-08,-7.345364722995101e-24,365.985010782878,0.0,277.886889775594,286.588078180949,0
3827,7,7.0,2,4,5,-146.528042222222,67.16576,728,0.376923288479251,141.438632889923,8101,5462,368,3509,179,1101,3576,2089,257,151,271,160,0.0,272.579986572266,86400.0,25.3700008392334,12.2399997711182,15082,14487,2019,6,22,1,0,1,-0.770535786946615,0.736986796061198,95165.7413736979,5.68479299545288e-05,-0.0032520210370421,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,282.919764200846,293.650615056356,0
3479,1,1.0,7,1,1,-152.54635,64.90215,239,0.110633504080775,234.231453075904,7234,3035,285,1776,161,606,401,398,125,73,128,75,0.0,304.420013427734,73776.640625,25.0799999237061,11.3699998855591,14796,14413,2015,7,5,1,0,1,0.306770245234172,-0.320114771525065,98603.6446940104,0.0001768469810485,-0.0024468731135129,0.0,0.0,-7.345364722995101e-24,100.041976928711,0.0,281.381196975708,292.604644139608,0
3673,8,8.0,4,1,1,-156.8301,63.301,284,0.194013137990266,269.543487312021,7350,3437,310,2030,184,789,1611,4000,200,119,204,122,7.38000011444092,185.899993896484,68084.71875,12.1000003814697,4.21000003814697,14445,13951,2017,5,29,0,1,0,0.630455414454142,-0.19990348815918,97005.6800130208,0.0002426952123641,-0.0017866902053356,0.0,5.18336892127991e-05,8.13802083333333e-05,153.242172241211,0.384521484375,274.6779905955,281.400971094767,0
3836,5,5.0,7,1,1,-153.3018875,65.1799,161,0.0991938036802947,257.703034493333,9040,6172,181,3592,115,341,1997,2000,218,130,230,137,0.0,178.149993896484,75516.2734375,18.7299995422363,11.0699996948242,14499,14337,2019,7,1,0,0,1,0.590957005818685,2.30273119608561,99818.6765950521,0.000695526599884,-0.003600925207138,0.0,0.0,-7.345364722995101e-24,100.037419637044,0.0,280.138930002848,290.052768707275,0
858,9,9.0,4,1,1,-145.570566666667,65.3478666666667,701,0.576566741,72.06930934,5814,2663,500,1889,247,845,2000,235,171,113,181,119,0.0,326.010009765625,68644.84375,18.9300003051758,5.8899998664856,14751,13363,2010,5,21,0,0,0,-0.763008753458659,-0.0145581563313802,93059.0628255208,9.51588153839111e-05,-0.0017476910725235,0.0,2.23517417907715e-08,-7.345364722995101e-24,145.787419637044,0.0,278.662771860758,282.816687266032,1
3585,9,9.0,4,4,4,-153.0779,66.8091,572,0.23856722407844,135.019820569301,6655,3522,488,2430,210,677,4000,1906,166,103,176,109,7.96000003814697,132.039993286133,86400.0,12.6700000762939,7.09000015258789,14396,14167,2016,6,20,0,0,0,1.05730613072713,-0.103343327840169,95338.365234375,0.0014639794826507,-0.0022895382717251,0.0,0.0,-7.345364722995101e-24,100.041976928711,0.0,282.321872075399,283.145559946696,0
3433,9,9.0,4,1,1,-151.431666666667,63.8985,180,0.438976246921588,280.722037165284,5247,1858,452,1450,98,1179,372,3932,154,97,167,104,0.0,372.769989013672,73034.3828125,29.9200000762939,9.52000045776367,14709,14379,2015,6,18,0,0,0,-0.605126063028971,0.234355926513672,98628.8826497396,0.0003888010978698,-0.0034636445343494,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,279.146048863729,295.088754653931,0
2064,15,15.0,9,7,10,-161.8857,55.4202,2186,0.025017379,270.0,-854,-225,705,594,1036,347,2000,3750,41,38,42,39,0.0,428.470001220703,56628.1015625,0.170000001788139,-7.53999996185303,14197,13583,2022,8,1,0,0,1,2.40408957004547,2.60033798217773,95561.1272786458,0.0076989084482193,-0.0007697856053709,0.0,0.0071167275309562,13.4482421875,180.712549845378,40.34375,280.319116592407,281.913159688314,1
2533,7,7.0,2,1,5,-150.424770671378,67.4395272084806,951,0.0715041829806322,209.314129254356,7118,4228,484,2875,219,892,1962,3956,191,126,201,133,3.17000007629395,215.970001220703,86400.0,19.5200004577637,5.80999994277954,14705,14120,2005,6,8,0,0,0,0.207640965779622,-0.605869293212891,91881.9602864583,0.000735804438591,-0.0034592617303133,0.0,2.60770320892334e-08,-7.345364722995101e-24,139.273747762044,0.0,277.675439198812,286.26070022583,0
